67900,193.6664878
68000,193.5152498
68100,193.3640552
68200,193.2129051
68300,193.0618008
68400,192.9107434
68500,192.7597341
68600,192.6087741
68700,192.4578644
68800,192.3070062
68900,192.1562006
69000,192.0054487
69100,191.8547517
69200,191.7041105
69300,191.5535264
69400,191.4030002
69500,191.2525332
69600,191.1021263
69700,190.9517806
69800,190.801497
69900,190.6512767
70000,190.5011205
70100,190.3510296
70200,190.2010048
70300,190.0510472
70400,189.9011576
70500,189.7513371
70600,189.6015866
70700,189.4519071
70800,189.3022994
70900,189.1527644
71000,189.0033032
71100,188.8539165
71200,188.7046052
71300,188.5553703
71400,188.4062126
71500,188.2571329
71600,188.1081321
71700,187.9592111
71800,187.8103706
71900,187.6616115
72000,187.5129347
72100,187.3643409
72200,187.2158308
72300,187.0674054
72400,186.9190654
72500,186.7708115
72600,186.6226446
72700,186.4745653
72800,186.3265744
72900,186.1786727
73000,186.0308609
73100,185.8831398
73200,185.7355099
73300,185.5879721
73400,185.4405271
73500,185.2931755
73600,185.145918
73700,184.9987553
73800,184.8516881
73900,184.704717
74000,184.5578427
74100,184.4110659
74200,184.2643871
74300,184.117807
74400,183.9713263
74500,183.8249455
74600,183.6786653
74700,183.5324863
74800,183.3864091
74900,183.2404342
75000,183.0945623
75100,182.9487939
75200,182.8031297
75300,182.6575701
75400,182.5121157
75500,182.3667671
75600,182.2215248
75700,182.0763894
75800,181.9313614
75900,181.7864414
76000,181.6416297
76100,181.4969271
76200,181.3523339
76300,181.2078507
76400,181.0634779
76500,180.9192161
76600,180.7750658
76700,180.6310274
76800,180.4871013
76900,180.3432882
77000,180.1995883
77100,180.0560022
77200,179.9125304
77300,179.7691732
77400,179.6259311
77500,179.4828046
77600,179.3397941
77700,179.1968999
77800,179.0541226
77900,178.9114624
78000,178.7689199
78100,178.6264955
78200,178.4841894
78300,178.3420022
78400,178.1999341
78500,178.0579857
78600,177.9161572
78700,177.774449
78800,177.6328615
78900,177.4913951
79000,177.3500501
79100,177.2088268
79200,177.0677256
79300,176.9267469
79400,176.785891
79500,176.6451582
79600,176.5045488
79700,176.3640632
79800,176.2237017
79900,176.0834645
80000,175.9433521
80100,175.8033647
80200,175.6635026
80300,175.5237661
80400,175.3841555
80500,175.2446711
80600,175.1053132
80700,174.966082
80800,174.8269779
80900,174.688001
81000,174.5491517
81100,174.4104303
81200,174.2718369
81300,174.1333718
81400,173.9950354
81500,173.8568278
81600,173.7187492
81700,173.5808
81800,173.4429803
81900,173.3052905
82000,173.1677306
82100,173.030301
82200,172.8930018
82300,172.7558333
82400,172.6187957
82500,172.4818891
82600,172.3451139
82700,172.2084702
82800,172.0719582
82900,171.9355781
83000,171.79933
83100,171.6632143
83200,171.527231
83300,171.3913803
83400,171.2556625
83500,171.1200777
83600,170.984626
83700,170.8493077
83800,170.7141228
83900,170.5790717
84000,170.4441543
84100,170.309371
84200,170.1747217
84300,170.0402068
84400,169.9058263
84500,169.7715803
84600,169.637469
84700,169.5034926
84800,169.3696512
84900,169.2359449
85000,169.1023738
85100,168.9689381
85200,168.8356379
85300,168.7024733
85400,168.5694444
85500,168.4365514
85600,168.3037943
85700,168.1711733
85800,168.0386885
85900,167.9063399
86000,167.7741277
86100,167.6420519
86200,167.5101128
86300,167.3783103
86400,167.2466445
86500,167.1151156
86600,166.9837236
86700,166.8524686
86800,166.7213507
86900,166.59037
87000,166.4595265
87100,166.3288204
87200,166.1982516
87300,166.0678202
87400,165.9375264
87500,165.8073702
87600,165.6773516
87700,165.5474707
87800,165.4177276
87900,165.2881223
88000,165.1586549
88100,165.0293254
88200,164.9001339
88300,164.7710804
88400,164.6421649
88500,164.5133875
88600,164.3847483
88700,164.2562473
88800,164.1278844
88900,163.9996598
89000,163.8715735
89100,163.7436255
89200,163.6158159
89300,163.4881446
89400,163.3606116
89500,163.2332171
89600,163.105961
89700,162.9788434
89800,162.8518642
89900,162.7250235
90000,162.5983212
90100,162.4717575
90200,162.3453323
90300,162.2190455
90400,162.0928973
90500,161.9668877
90600,161.8410165
90700,161.7152838
90800,161.5896897
90900,161.4642341
91000,161.338917
91100,161.2137384
91200,161.0886983
91300,160.9637967
91400,160.8390335
91500,160.7144089
91600,160.5899226
91700,160.4655748
91800,160.3413654
91900,160.2172944
92000,160.0933617
92100,159.9695674
92200,159.8459114
92300,159.7223937
92400,159.5990143
92500,159.4757731
92600,159.3526702
92700,159.2297054
92800,159.1068787
92900,158.9841902
93000,158.8616397
93100,158.7392273
93200,158.6169528
93300,158.4948164
93400,158.3728178
93500,158.2509571
93600,158.1292343
93700,158.0076492
93800,157.8862019
